3.19,0.5
0.983836,-0.855575
3.449021,0.39971
2.506702,-0.075294
3.59,0.1
2.645504,-0.397287
2.79,-0.1
2.930155,0.680852
2.623861,-0.24139
3.33192,-0.133927
2.278082,-0.123518
1.9,0.1
0.859428,-0.329957
1.042589,-0.479164
1.041359,0.756345
2.887021,0.416844
0.587383,-0.464448
1.2,-0.6
0.6,0.6
3.141444,-0.237642
2.59,-0.3
1.345067,-0.569814
0.877512,0.02624
3.29,0.8
3.89,-0.2
0.853636,0.404794
1.441417,0.140058
1.238326,-0.754891
2.79,0.5
1.466406,-0.317049
1.394098,-0.0703
3.484129,0.187876
1.160141,0.17461
1.321525,-0.276044
2.546153,0.022948
2.99,-0.9
0.356985,0.354868
0.92981,0.59332
1.1,0.7
2.970123,-0.517915
0.596559,0.236656
0.266297,0.016253
2.595402,0.488732
1.7,0.3
1.020959,0.484167
2.49,-0.4
3.615342,-0.031145
3.158506,0.038863
3.338755,-0.70663
2.455385,0.037355
3.09,-0.4
3.172654,-0.281723
3.79,0.3
1.178962,-0.80848
0.893797,-0.859765
0.8,-0.2
3.031757,-0.682968
1.1,0.5
1.046817,0.800625
1.771463,0.174233
3.62062,0.348386
1.21275,0.319596
3.045077,-0.036893
0.813556,-0.060711
3.098758,0.342487
3.342363,-0.633252
1.4,-0.6
3.199627,-0.739985
0.931269,0.436686
1.8,-0.2
1.784607,-0.137957
3.327752,-0.059118
1.508727,-0.262151
2.767178,0.306303
2.59,0.1
3.464632,-0.62014
0.4,0.0
1.0,0.6
1.314365,0.52366
0.99683,-0.833129
0.90747,-0.070899
2.99,-0.7
3.163921,0.624165
3.84829,0.099254
3.09,0.6
2.859546,-0.57904
3.025365,0.368024
0.971528,-0.299914
1.561345,0.036471
0.234238,-0.13874
2.898706,0.584455
0.9618,-0.746511
1.30349,0.640155
0.778483,-0.271307
2.810512,-0.489381
3.568751,0.158443
3.665388,0.053042
0.645369,0.629674
0.6,-0.6
3.269035,0.314706
3.106128,-0.756463
1.024795,0.537431
3.705808,-0.153117
1.502629,0.171687
0.960245,0.768455
0.9,0.9
3.770792,-0.23021
0.278801,0.071375
0.841599,-0.233431
0.735793,-0.139819
0.552561,0.336476
3.251058,0.128711
0.5,-0.5
1.056659,-0.46218
1.1,0.9
1.431789,-0.440382
0.897489,-0.359019
2.657452,-0.109286
0.460571,0.440187
0.7,-0.5
3.477867,0.316429
2.685062,-0.104108
1.376285,-0.250125
2.695157,-0.571714
3.09,1.0
2.684156,-0.383856
2.905297,0.310479
1.011464,0.4364
1.6,-0.4
2.694513,-0.169238
2.250148,-0.054477
0.941282,-0.297308
0.8,-0.6
1.099205,0.74524
1.037322,0.791371
3.29,-0.2
3.19,0.7
1.353563,-0.300808
1.771008,0.17116
1.037707,0.702893
2.323142,-0.097899
0.9,0.5
0.443179,0.198084
0.515031,0.504969
2.19,0.1
3.09,0.0
0.89795,0.54219
3.236031,-0.233174
0.52754,-0.525519
0.1,0.1
2.76393,-0.422555
0.975554,-0.712834
2.537784,0.362992
3.083438,0.767312
0.9,-0.1
3.29,0.0
0.779512,0.082003
3.59,-0.1
3.266116,0.516756
1.663758,-0.241367
0.895797,0.203999
3.537529,0.034315
1.432244,0.209916
0.2,-0.2
0.724292,0.62161
0.67967,-0.367557
3.158975,0.120871
1.279932,-0.705124
1.777433,0.20838
1.4,0.0
3.120858,-0.161844
3.19,-0.9
1.268813,0.587846
0.8,0.8
1.0,0.0
1.227737,-0.096469
2.745257,-0.044229
0.523694,-0.08052
1.033078,-0.662914
2.41817,0.10067
3.195356,-0.674086
1.3,0.7
0.877614,0.034894
1.195957,0.526967
3.39,-0.1
0.287398,0.258791
1.0,0.4
0.6,0.0
0.0,0.0
2.33365,0.218367
3.369225,-0.250031
0.692178,-0.227654
1.0,0.2
2.862427,-0.667883
0.5,0.3
3.122689,0.10736
3.227348,0.295396
1.2,0.8
2.880027,-0.468333
3.39,0.3
0.989821,-0.482685
0.7,0.5
0.5,-0.1
3.40139,0.25472
1.052005,0.734785
1.775762,-0.102411
0.973843,-0.913905
0.012576,-0.009423
0.7,0.3
2.549669,-0.383913
1.7,-0.1
3.064478,0.181618
1.3,0.1
3.11617,-0.930548
3.165211,-0.554177
1.3,0.5
3.32067,-0.723781
1.565949,-0.304895
2.796589,-0.389893
2.39,-0.3
2.797942,-0.532766
3.092512,-0.356185
2.99,0.9
0.090758,-0.036852
1.5,-0.1
3.248019,0.598209
3.727616,-0.014965
0.64371,0.119081
0.815181,-0.029063
1.543187,0.260087
1.413467,-0.125752
3.51954,-0.119345
2.726241,-0.529684
0.7,-0.1
2.452936,0.320436
1.106631,0.05022
0.860508,-0.196126
0.4,0.2
3.342534,0.721377
1.184539,0.369007
1.4,-0.4
0.833833,-0.137113
3.529293,0.116655
0.265107,-0.128992
1.0,0.8
0.181669,-0.165231
1.5,0.1
0.8,0.2
3.19,0.1
0.2,0.0
3.449242,-0.529294
1.208786,-0.447784
3.038574,-0.420508
3.39,-0.5
1.0,-0.2
3.050727,-0.901068
2.89,-0.4
1.65193,0.300545
0.160974,-0.031194
2.19,-0.1
2.722896,-0.592728
3.329016,-0.215785
2.79,-0.5
3.192613,-0.034584
3.415319,-0.313161
0.3,0.3
1.2,-0.8
3.09,0.2
2.89,0.6
2.349235,0.201033
0.992151,-0.269601
2.49,0.4
2.89,-0.6
1.3,-0.3
0.854425,0.423521
0.302577,0.190296
2.760205,-0.251737
2.543162,-0.170761
3.043552,0.544838
0.3,0.1
3.361937,0.123508
2.346635,0.247319
2.79,-0.3
2.513701,-0.284243
2.89,-0.8
3.719436,0.354691
3.560975,0.444308
2.834351,-0.703131
1.0,-1.0
2.514635,0.37655
3.206149,-0.869395
1.8,0.2
0.813344,0.270215
0.94301,0.022146
2.807919,0.272392
2.631474,-0.394062
2.89,0.0
3.738552,-0.172199
3.667755,-0.0873
0.3,-0.3
1.161885,0.084911
2.536058,-0.043137
2.860483,0.438465
2.49,-0.2
3.459468,-0.18615
0.660435,-0.57892
3.49,-0.2
3.69,0.4
0.6,0.4
2.69,-0.4
3.259683,-0.351261
3.89,0.2
1.4,0.6
3.382295,0.402205
2.856318,0.007455
2.882598,0.485408
0.949382,0.879438
0.706024,0.205411
3.251348,-0.383812
2.0,0.0
3.69,-0.2
3.774463,0.017994
0.99674,-0.970124
3.014639,-0.282632
2.962958,0.050245
3.19,-0.5
0.827231,0.053824
2.579996,-0.23221
0.344939,0.231997
1.6,0.2
2.978491,-0.409914
0.3,-0.1
3.045051,0.466043
3.29,-0.4
3.716809,-0.21419
3.267703,-0.617881
3.89,0.0
3.39,0.1
0.431251,-0.23231
1.361639,0.324897
3.79,0.1
0.9,-0.7
3.29,0.4
3.19,-0.3
1.3,-0.7
0.972369,-0.780041
3.271988,-0.783163
2.712935,-0.24584
1.8,0.0
3.872681,0.157283
1.10555,-0.852265
3.250963,-0.08294
3.843901,0.132083
0.94789,-0.101034
2.810232,0.302003
2.237065,-0.075429
1.3963,-0.0552
1.563167,-0.277107
1.373441,-0.359257
0.482559,-0.11257
0.097388,-0.038653
0.838165,-0.264123
0.980217,-0.688875
0.4,0.4
1.034869,-0.290679
1.544776,-0.425607
0.572125,0.560099
0.9,0.3
3.020512,0.205053
0.9,-0.9
3.040809,0.331598
3.325152,-0.075135
3.156164,-0.493165
3.244044,-0.759285
2.700263,0.256702
1.2,-0.2
3.29,0.2
3.313532,-0.176246
1.046719,0.608442
1.575371,0.26553
3.564843,0.377424
2.09,0.0
2.888543,-0.537293
1.731866,-0.169388
0.307809,-0.218814
0.260121,-0.181942
3.514136,-0.024932
0.623502,0.281538
2.374273,-0.028208
0.943884,0.440126
1.250661,-0.090771
3.087719,0.067646
3.79,-0.3
0.816224,0.541137
0.7,-0.7
3.760093,-0.155661
1.026358,0.480983
3.292245,0.299344
1.1,-0.1
2.798209,0.362752
0.923537,0.223868
3.306928,0.559748
2.79,0.3
1.49142,0.497287
3.49,0.2
1.1,-0.7
0.943226,0.926283
0.479347,0.114051
0.653891,0.004379
3.168783,0.822319
2.591161,-0.14935
3.313318,-0.714357
0.9,0.1
0.386684,0.296434
3.151904,0.883057
1.066591,0.845363
4.09,0.0
3.357819,0.700384
3.105059,-0.210148
2.905942,0.618706
3.39,0.7
1.186726,-0.635659
2.89,0.2
2.89,-0.2
0.87813,-0.063929
1.338762,0.366518
0.852565,-0.276537
3.344825,0.252829
1.294532,-0.26912
0.771115,-0.637663
3.29,-0.8
3.69,0.2
1.117072,0.301035
2.861064,-0.711316
0.878748,-0.653858
3.59,-0.5
3.09,-0.6
1.511837,0.071676
3.151335,0.367834
0.257091,-0.064681
1.223355,0.073262
3.09,0.4
1.078216,0.415259
2.755708,-0.13205
3.096799,-0.04312
3.008873,0.813216
1.4,0.4
1.812634,0.021236
1.1,0.1
0.897919,-0.164906
0.967656,-0.793741
1.510183,-0.296802
2.764199,-0.49745
3.181101,-0.771404
0.603124,-0.355257
3.19,-0.1
1.248831,0.700274
0.703316,0.410075
2.675039,0.390957
1.58325,-0.27799
0.133221,0.007552
3.049248,-0.801123
0.678637,0.524368
1.421715,0.3478
1.821036,0.093296
3.124562,0.923628
0.801003,-0.102383
3.09,0.8
1.14607,-0.411195
3.498936,-0.044652
1.008018,0.100489
2.69,0.6
1.7,0.1
2.499111,0.033916
3.39,-0.7
0.9,-0.3
1.1,-0.5
3.29,0.6
3.022727,0.448189
0.694053,-0.330994
2.985391,0.521251
3.231372,0.622878
1.467247,0.147473
3.107432,0.926971
2.614349,0.206852
2.99,-0.5
2.79,0.1
1.378489,-0.219258
2.958174,-0.308708
2.59,0.5
2.719126,0.126166
2.626066,0.045085
0.7,0.1
2.375441,7.36E-4
2.310412,-0.117722
1.629657,-0.234071
2.52173,-0.416336
1.2638,-0.112769
3.459211,0.509252
0.997325,-0.245438
1.6,-0.2
1.497507,-0.052104
1.06104,0.146657
0.77293,0.744287
3.406401,0.072656
1.175035,0.558088
0.667754,-0.079414
1.04004,0.588902
2.890075,-0.787091
3.770941,0.26238
3.181477,0.765595
1.2,0.0
2.39,0.3
3.549736,-0.015858
3.929749,-0.068321
1.023917,-0.05908
1.139803,0.56955
1.271415,-0.273116
3.423396,-0.262699
0.328551,-0.296743
3.356263,-0.652695
2.99,0.1
2.110676,0.014818
1.429716,-0.383796
0.947081,-0.737122
2.99,-0.1
3.111682,0.494066
1.2,0.4
3.12893,0.906185
0.848266,0.356663
0.223835,-0.124222
2.29,0.2
2.826288,0.543641
3.99,-0.1
3.616134,-0.043657
3.400512,0.345666
0.611217,-0.423593
3.023687,0.069785
0.8,0.6
3.49,-0.4
2.734795,0.55002
1.360932,0.194805
2.773867,0.482674
0.767322,0.238763
2.79,-0.7
3.49,0.0
1.557467,-0.396474
1.106272,-0.108561
2.452252,-0.200835
3.340737,-0.372645
3.417359,0.191263
0.685737,-0.49226
0.944096,0.848191
3.39,0.5
3.39,-0.3
2.824175,-0.290687
1.6,0.0
3.29,-0.6
3.074356,0.468851
3.748745,-0.162874
1.215736,-0.414727
3.90498,-0.094955
3.509548,0.175928
1.0,-0.6
3.475743,0.522655
1.145771,-0.440987
3.464376,-0.458656
2.901614,0.284528
1.1,-0.3
2.59,0.3
3.707096,0.091949
3.49,0.4
0.7,0.7
1.078862,0.910614
0.224731,-0.180042
0.833363,-0.127844
1.0,-0.8
1.117039,0.203908
0.7,-0.3
1.107686,0.245652
3.204445,-0.361398
0.944411,-0.741957
0.224546,-0.083506
1.640398,0.2373
0.8,0.0
1.289155,0.289145
0.974552,-0.517834
3.59,0.3
3.59,-0.3
1.605244,-0.211454
0.1,-0.1
3.09,-0.2
1.3,0.3
3.19,0.9
0.9,-0.5
0.911021,0.673821
2.223664,-0.025097
3.19,0.3
2.709704,-0.572616
1.310262,-0.042763
1.690666,-0.270622
0.757696,0.06155
1.1,-0.9
1.598802,0.118724
3.230737,0.571905
1.5299,0.344513
3.687809,0.252926
3.79,-0.1
3.69,-0.4
3.484357,0.084585
1.2,0.2
1.6,0.4
1.4,-0.2
1.040149,0.505094
3.59,0.5
3.590771,-0.090841
3.19,-0.7
0.2,0.2
0.8,-0.4
1.52641,-0.271604
1.132074,0.389947
0.731071,0.629231
1.0,-0.4
0.749177,0.127407
3.775432,0.281348
1.219218,-0.237035
2.69,-0.2
1.714172,-0.24505
3.283769,0.12712
0.9,0.7
0.984289,0.968012
3.356683,0.067142
2.684677,0.41182
3.4582,0.291015
0.80666,0.43857
1.072524,0.642227
3.106806,0.862794
0.687836,-0.442509
1.3,-0.5
1.400917,0.436043
3.09329,-0.91409
2.912369,-0.77844
0.180777,-0.036863
3.068847,0.494087
3.23069,0.270994
0.8,-0.8
2.78964,0.033159
0.854639,0.648296
3.561629,0.384502
2.451113,0.068037
1.2,0.6
3.827671,0.137
1.922112,0.025778
2.996787,0.86588
0.761489,0.397509
0.826856,-0.737013
0.4,-0.4
0.792018,0.597071
2.819647,-0.311242
0.492933,0.26136
1.19428,0.278754
2.49,0.2
2.99,0.7
0.492555,0.273141
0.5,0.1
1.9,-0.1
3.412111,0.16065
1.180727,-0.527694
0.6,-0.4
3.714438,-0.208708
3.333464,0.748882
0.914774,-0.29108
2.49,0.0
3.066954,-0.89939
1.200524,0.581028
2.655526,0.456154
3.42971,0.417151
0.342548,0.124786
3.332451,-0.353651
0.964612,-0.808336
0.985927,-0.266608
0.755063,-0.564759
1.337446,-0.068635
3.906167,0.100311
3.25379,0.112614
2.215916,0.110223
0.652158,-0.033792
3.695181,-0.387416
2.403669,-0.276716
3.909387,0.125217
0.912018,0.903901
0.4,-0.2
0.695961,-0.610393
1.374194,-0.529918
1.129626,0.574021
0.866962,-0.754303
2.39,0.1
2.803601,0.474186
2.59,-0.5
2.868031,0.406679
0.6,0.2
2.700528,0.306528
0.832873,0.632885
3.09,-0.8
2.69,0.4
2.29,-0.2
1.7,-0.3
1.0,1.0
0.76132,-0.467345
3.99,0.1
0.529632,-0.435496
2.99,0.5
3.45222,-0.265944
1.431459,-0.127281
2.654013,-0.36025
1.3,-0.1
2.69,0.2
3.330162,0.449004
0.65051,-0.136421
3.015733,-0.629272
0.263186,0.093099
1.2,-0.4
0.488955,0.050091
3.69,0.0
2.86684,0.749955
2.29,0.0
2.69,-0.6
0.802159,-0.174838
1.306702,-0.298627
2.89,0.4
1.146852,-0.04869
1.202355,0.029568
2.685806,-0.407952
2.39,-0.1
3.422167,0.22525
1.758228,-0.220818
0.526388,0.383962
1.243589,-0.684193
2.106497,0.016466
1.378887,0.219567
1.5,0.3
3.595542,0.106886
3.136717,-0.293497
1.50381,0.19425
3.176129,-0.034655
1.242952,-0.70559
1.5,-0.3
2.69,0.0
3.595581,-0.366489
3.425833,-0.379765
0.916524,-0.116933
2.82563,0.372081
0.5,-0.3
1.4,0.2
0.5,0.5
3.076573,0.499226
1.000463,0.652692
2.750886,-0.522613
3.09,-1.0
2.840027,0.335754
3.59252,-0.365369
1.273038,0.40824
1.320587,0.499692
0.822657,-0.24653
3.30268,0.724218
2.59,-0.1
2.733681,-0.377135
2.89,0.8
3.077561,-0.310125
1.1,0.3
1.5,0.5
0.6,-0.2
2.751437,-0.367587
3.519233,-0.456011
2.819394,-0.25386
2.99,-0.3
2.596409,0.205137
2.21937,-0.04119
1.522636,0.177036
2.725639,0.090994
2.695228,0.361206
1.075801,0.237908
1.5,-0.5
2.79,0.7
2.488473,-0.063774
3.49,-0.6
2.825513,-0.431286
2.99,0.3
1.166123,-0.619336
3.428052,0.168621
3.49,0.6
0.8,0.4
2.791407,0.648026
1.74981,-0.15205
2.849405,-0.16074
1.629165,-0.283693
1.678349,-0.059541
3.762428,0.009651
3.701348,0.075478
1.032604,0.555642
